,stockName,2021-09-30,2021-10-08,isRed
3555,中国核建,76404306.0,70909275.0,True
3556,明阳智能,64024402.0,61957873.0,True
3557,广电电气,142145133.0,85424000.0,True
3558,中国中冶,172458034.0,249950172.0,True
3559,嘉泽新能,203177517.0,190512913.0,False
3560,中国人寿,14092188.0,24572182.0,False
3561,长城汽车,22528232.0,17138196.0,True
3562,旗滨集团,53784772.0,50510949.0,True
3563,邮储银行,146523421.0,127875726.0,False
3564,齐鲁银行,16724476.0,13033194.0,False
3565,平煤股份,165196311.0,152682362.0,True
3566,中国建筑,193766007.0,191904753.0,True
3567,中国电建,404000249.0,298519783.0,True
3568,明泰铝业,13249285.0,13354243.0,True
3569,滨化股份,99606343.0,82838165.0,True
3570,友发集团,1181900.0,1386756.0,True
3571,华泰证券,78169093.0,63851837.0,False
3572,拓普集团,13296709.0,22325049.0,False
3573,中银证券,17612330.0,11541937.0,True
3574,中国卫通,8495656.0,7159037.0,True
3575,潞安环能,71923732.0,57935307.0,True
3576,风范股份,17734501.0,11935817.0,True
3577,华峰铝业,24474430.0,15319357.0,True
3578,郑煤机,26192916.0,41213113.0,False
3579,际华集团,25091729.0,44778570.0,False
3580,上海电气,138146501.0,99430922.0,True
3581,中国电信,97689323.0,128007972.0,False
3582,中国中车,50625587.0,42785259.0,True
3583,力帆科技,24043534.0,24259407.0,True
3584,晶科科技,95458918.0,79913934.0,True
3585,光大证券,15992095.0,15101275.0,False
3586,宁波建工,9681788.0,9854764.0,False
3587,蓝科高新,4403006.0,5637457.0,False
3588,星宇股份,815650.0,745287.0,False
3589,中国交建,87646979.0,65881788.0,True
3590,皖新传媒,6627300.0,9087079.0,False
3591,中海油服,9962861.0,20247314.0,False
3592,新华文轩,762435.0,802600.0,False
3593,京沪高铁,33265109.0,86440424.0,False
3594,光大银行,66918818.0,94966363.0,False
3595,沪农商行,18348026.0,16651938.0,False
3596,三峰环境,37579649.0,37755483.0,True
3597,美凯龙,5164626.0,7510536.0,False
3598,成都银行,38055964.0,23831480.0,False
3599,中国石油,331622535.0,351370387.0,True
3600,中国科传,2539200.0,2708358.0,False
3601,紫金银行,14225900.0,11407111.0,False
3602,福莱特,15500268.0,16978221.0,True
3603,中远海发,115811466.0,98361588.0,True
3604,中国能建,3456513513.0,1789414970.0,True
3605,长飞光纤,2652123.0,2216829.0,False
3606,招商轮船,58551079.0,117642241.0,True
3607,正泰电器,35961875.0,26588243.0,True
3608,浙商证券,24843928.0,20441098.0,True
3609,辽港股份,72612915.0,72847758.0,True
3610,中国银河,14038524.0,14749329.0,False
3611,海天精工,5094100.0,3291536.0,True
3612,江河集团,10467078.0,6963769.0,True
3613,中国中免,16962736.0,14894319.0,True
3614,亚星锚链,32924789.0,27431809.0,True
3615,中煤能源,53554403.0,77947187.0,True
3616,紫金矿业,123459769.0,140915786.0,True
3617,南方传媒,1748299.0,1635601.0,False
3618,方正证券,16964892.0,17951613.0,False
3619,京运通,86054370.0,93538684.0,True
3620,浙商银行,16540826.0,23797221.0,False
3621,新集能源,78575732.0,81484980.0,True
3622,中远海控,229469597.0,320158233.0,True
3623,浙版传媒,2686659.0,2643909.0,False
3624,凤凰传媒,11713370.0,12602523.0,False
3625,吉视传媒,15259820.0,15784610.0,False
3626,永辉超市,19596942.0,60922366.0,False
3627,建设银行,57994872.0,65440091.0,False
3628,中国出版,7577475.0,8419728.0,False
3629,苏垦农发,10727635.0,62836902.0,False
3630,东贝集团,4414097.0,2817157.0,False
3631,金钼股份,19643356.0,23653138.0,True
3632,重庆银行,5137984.0,5014970.0,False
3633,中国汽研,4160089.0,3271113.0,True
3634,玲珑轮胎,13648508.0,13677276.0,False
3635,宝钢包装,1471186.0,5143543.0,False
3636,海南矿业,34441474.0,26467310.0,True
3637,招商南油,70508983.0,94047255.0,False
3638,中国核电,369209524.0,306847872.0,True
3639,中国银行,112813214.0,105645965.0,False
3640,中国重工,102250809.0,95803800.0,True
3641,南京证券,14321660.0,12499517.0,False
3642,大唐发电,150965674.0,119456600.0,True
3643,金隅集团,30378031.0,21017702.0,False
3644,中金公司,14047173.0,11800731.0,True
3645,丰林集团,9332722.0,13124560.0,False
3646,贵阳银行,15884017.0,13509322.0,False
3647,中信银行,13823013.0,15438163.0,False
3648,出版传媒,3035928.0,4175001.0,False
3649,人民网,3376323.0,4890396.0,False
3650,奥康国际,4582186.0,4430398.0,False
3651,宏昌电子,13076522.0,17913562.0,True
3652,龙宇燃油,2363863.0,11913963.0,False
3653,晶方科技,4968688.0,5334902.0,False
3654,联明股份,557100.0,890800.0,False
3655,ST花王,2184238.0,1590860.0,False
3656,喜临门,2872649.0,1867303.0,False
3657,北特科技,2645740.0,3346590.0,False
3658,万盛股份,13171559.0,14334362.0,True
3659,合锻智能,2916160.0,3739300.0,False
3660,创力集团,4920260.0,14652030.0,False
3661,亚普股份,1487980.0,1410100.0,False
3662,弘讯科技,4126525.0,3166600.0,True
3663,新宏泰,755000.0,821200.0,False
3664,中衡设计,708780.0,772100.0,False
3665,华设集团,3809736.0,2539179.0,False
3666,中科曙光,6869362.0,9544479.0,False
3667,爱普股份,7347700.0,8540619.0,False
3668,山东华鹏,1378560.0,2277740.0,False
3669,新通联,500650.0,488750.0,True
3670,威帝股份,1345053.0,1802161.0,False
3671,大豪科技,9695987.0,7983318.0,False
3672,石大胜华,4675209.0,6051650.0,True
3673,千禾味业,14477301.0,14834993.0,False
3674,赛福天,1271508.0,7651119.0,False
3675,天鹅股份,781700.0,1280816.0,False
3676,全筑股份,2789800.0,3847238.0,False
3677,安德利,3041284.0,1615662.0,True
3678,*ST德新,935490.0,1014610.0,False
3679,三维股份,6453334.0,6809205.0,True
3680,常熟汽饰,4642279.0,4990223.0,False
3681,如通股份,1235100.0,4773295.0,False
3682,凯众股份,462867.0,515654.0,False
3683,华立股份,2105243.0,971421.0,True
3684,泛微网络,491061.0,749156.0,False
3685,新坐标,547949.0,1261188.0,False
3686,美思德,517800.0,478817.0,False
3687,华脉科技,750100.0,695000.0,False
3688,广州酒家,2110965.0,1709915.0,False
3689,福达合金,5683134.0,5561864.0,True
3690,科林电气,10507999.0,22159263.0,True
3691,成都燃气,7551981.0,9887950.0,False
3692,台华新材,8088578.0,12846888.0,True
3693,德邦股份,4230700.0,3606089.0,False
3694,永吉股份,3721700.0,3175600.0,True
3695,倍加洁,277775.0,337500.0,False
3696,国检集团,2767883.0,4062865.0,True
3697,禾望电气,7228190.0,5365000.0,True
3698,音飞储存,8831245.0,3943858.0,False
3699,振华股份,12830818.0,11177419.0,False
3700,博通集成,992387.0,1571948.0,False
3701,海汽集团,1679245.0,2435228.0,False
3702,乐惠国际,2013005.0,1438100.0,True
3703,和邦生物,371394606.0,360512245.0,False
3704,江化微,2923061.0,3266073.0,True
3705,圣达生物,2373600.0,2793321.0,False
3706,新疆火炬,13044601.0,13350244.0,False
3707,大丰实业,2179000.0,3715400.0,True
3708,剑桥科技,2955779.0,2753985.0,False
3709,天成自控,1883580.0,2688712.0,False
3710,先达股份,2765411.0,4396521.0,False
3711,甘李药业,2478436.0,5137528.0,False
3712,宁波精达,14317937.0,14716334.0,False
3713,正裕工业,612889.0,847935.0,False
3714,宏盛股份,641100.0,1497847.0,False
3715,南华期货,4160546.0,6561700.0,False
3716,越剑智能,446300.0,391700.0,False
3717,新经典,131480.0,241256.0,False
3718,森特股份,5362144.0,4183900.0,True
3719,长白山,3280200.0,5448410.0,False
3720,川仪股份,4092489.0,2999200.0,True
3721,汇嘉时代,3070228.0,5096898.0,False
3722,横店影视,2604512.0,3058956.0,True
3723,芯能科技,63613215.0,30247200.0,True
3724,恒银科技,1363658.0,2134238.0,False
3725,润达医疗,3114934.0,7929278.0,False
3726,神驰机电,4305637.0,4314465.0,True
3727,东方材料,502100.0,707980.0,True
3728,康尼机电,2970350.0,2993900.0,False
3729,华翔股份,930789.0,1634341.0,False
3730,金能科技,9693863.0,9743153.0,True
3731,海星股份,3659699.0,2259200.0,True
3732,红蜻蜓,1101020.0,1574980.0,False
3733,万林物流,3683980.0,9406794.0,False
3734,共进股份,2681328.0,3379311.0,False
3735,华培动力,1644127.0,1320837.0,False
3736,翠微股份,1249400.0,1262600.0,False
3737,中材节能,41013135.0,33129217.0,True
3738,昭衍新药,2444556.0,3438016.0,True
3739,华贸物流,5716505.0,6307130.0,False
3740,春风动力,1815832.0,2754338.0,False
3741,上海沪工,3394608.0,2078360.0,True
3742,碳元科技,4966890.0,13667890.0,False
3743,天目湖,2662117.0,2641209.0,True
3744,海量数据,15546189.0,12234039.0,True
3745,康惠制药,825572.0,1086084.0,False
3746,新亚强,6697422.0,6783200.0,True
3747,养元饮品,6762240.0,3686182.0,False
3748,*ST拉夏,2330100.0,2310900.0,False
3749,腾龙股份,1721520.0,1186140.0,False
3750,上海亚虹,10708279.0,8602248.0,False
3751,汇顶科技,3483798.0,3296080.0,True
3752,科华控股,1835949.0,1771900.0,False
3753,荣晟环保,2199094.0,2280276.0,False
3754,福达股份,3660524.0,3810828.0,True
3755,渤海轮渡,6741800.0,9868103.0,False
3756,莎普爱思,3073678.0,5980735.0,False
3757,兰石重装,19348300.0,13410448.0,False
3758,税友股份,810888.0,705432.0,False
3759,德创环保,1053700.0,1741671.0,False
3760,圣龙股份,1302049.0,1137300.0,False
3761,新泉股份,1293548.0,720182.0,False
3762,金牌厨柜,576907.0,1372425.0,False
3763,皇马科技,4669479.0,2846539.0,False
3764,建研院,3461214.0,3736575.0,False
3765,上机数控,3423717.0,5053744.0,True
3766,华正新材,1697210.0,1465492.0,False
3767,海容冷链,934834.0,943232.0,False
3768,亚邦股份,4841920.0,4414700.0,False
3769,网达软件,1258000.0,1104300.0,False
3770,汇得科技,519500.0,419600.0,True
3771,公牛集团,1254384.0,1629581.0,False
3772,日播时尚,2440440.0,2833947.0,False
3773,保隆科技,741982.0,1192845.0,False
3774,迎驾贡酒,16526507.0,11103543.0,True
3775,九华旅游,925700.0,828100.0,False
3776,上海洗霸,4972013.0,2647250.0,True
3777,快克股份,1629470.0,1690384.0,True
3778,江山欧派,796217.0,600100.0,True
3779,赛伍技术,1447400.0,1809651.0,True
3780,爱婴室,1643119.0,1480560.0,False
3781,元利科技,2981036.0,2704399.0,True
3782,日月股份,14140817.0,21190977.0,True
3783,中贝通信,9722677.0,8137727.0,False
3784,爱丽家居,404166.0,509500.0,False
3785,济民医疗,6261068.0,13248976.0,False
3786,恒通股份,2818168.0,1145220.0,False
3787,新凤鸣,15193420.0,13677943.0,True
3788,菲林格尔,666029.0,746671.0,False
3789,雪峰科技,6448600.0,6616800.0,True
3790,景旺电子,3004788.0,1567506.0,False
3791,奥翔药业,1935962.0,3014303.0,False
3792,格尔软件,1533473.0,2537950.0,False
3793,大参林,2265652.0,2651294.0,False
3794,移远通信,1271390.0,871951.0,False
3795,诺邦股份,782470.0,1204259.0,False
3796,浙江仙通,3185807.0,1133822.0,True
3797,宏和科技,3062700.0,3914485.0,False
3798,电魂网络,698800.0,942884.0,False
3799,药明康德,17137376.0,20516581.0,True
3800,合盛硅业,14104590.0,14633715.0,True
3801,天龙股份,1254644.0,1595464.0,False
3802,鸿远电子,1331793.0,1309537.0,True
3803,松发股份,670296.0,349740.0,True
3804,海鸥股份,873631.0,1707860.0,False
3805,银都股份,773771.0,694941.0,False
3806,大业股份,3155876.0,3369824.0,False
3807,景津环保,3118678.0,1898400.0,True
3808,赛腾股份,1072590.0,1196800.0,False
3809,日盈电子,822500.0,1044200.0,False
3810,海天味业,9010615.0,8731290.0,False
3811,泰瑞机器,1393757.0,1511700.0,False
3812,斯达半导,1396068.0,2425751.0,True
3813,永新光学,1138359.0,786900.0,True
3814,杭叉集团,5185946.0,1787538.0,False
3815,苏盐井神,14885361.0,11364607.0,True
3816,华铁应急,8210863.0,15009972.0,False
3817,振德医疗,6465982.0,3647195.0,True
3818,得邦照明,1218577.0,1023986.0,False
3819,旭升股份,2056167.0,1992987.0,False
3820,华懋科技,3340430.0,1907400.0,True
3821,应流股份,4687364.0,3251280.0,True
3822,维力医疗,894560.0,906420.0,False
3823,金海高科,1004280.0,579180.0,False
3824,梦百合,4381558.0,10958531.0,False
3825,福鞍股份,5190690.0,5497700.0,True
3826,诚邦股份,1956000.0,2525480.0,False
3827,天味食品,6744666.0,5740648.0,True
3828,水发燃气,55269584.0,47744668.0,False
3829,湘油泵,864032.0,787928.0,False
3830,迪贝电气,2631230.0,3866370.0,False
3831,梅轮电梯,693300.0,774200.0,False
3832,超讯通信,557956.0,872120.0,False
3833,苏农银行,14748662.0,14425863.0,False
3834,盛剑环境,880048.0,951103.0,False
3835,我乐家居,626076.0,324500.0,False
3836,福蓉科技,772190.0,934735.0,False
3837,依顿电子,1828703.0,3546711.0,False
3838,上海雅仕,963009.0,3314692.0,False
3839,上海天洋,4926667.0,2071680.0,True
3840,百达精工,942220.0,834964.0,False
3841,苏州龙杰,1049430.0,1224400.0,False
3842,尚纬股份,5683743.0,12030762.0,False
3843,迪生力,3265151.0,2880800.0,False
3844,宏辉果蔬,7530432.0,13962148.0,False
3845,杰克股份,1942322.0,1325492.0,True
3846,浙江鼎力,12433889.0,5375337.0,True
3847,四方科技,1287671.0,1183720.0,False
3848,安井食品,1817982.0,2261262.0,True
3849,文灿股份,2665095.0,3570361.0,True
3850,威尔药业,3341292.0,6422248.0,True
3851,和顺石油,1185332.0,2566500.0,False
3852,莱克电气,1046113.0,969928.0,True
3853,华菱精工,2751717.0,1996000.0,True
3854,设计总院,1993661.0,1991360.0,False
3855,华达科技,2962253.0,1822422.0,False
3856,东珠生态,3285612.0,4135642.0,False
3857,百傲化学,872195.0,976796.0,True
3858,傲农生物,6237282.0,21651147.0,False
3859,水星家纺,1017500.0,2521900.0,False
3860,日出东方,12255900.0,9243940.0,False
3861,辰欣药业,3081375.0,1679595.0,False
3862,柳药股份,1035207.0,1081100.0,False
3863,今世缘,8373536.0,9977859.0,False
3864,东方时尚,16033389.0,8193300.0,True
3865,亚士创能,1793585.0,2447313.0,False
3866,三美股份,23634130.0,17567055.0,True
3867,易德龙,875600.0,659197.0,True
3868,顶点软件,2184420.0,1398956.0,True
3869,惠达卫浴,1039911.0,1987370.0,False
3870,广东骏亚,1257200.0,2023273.0,False
3871,基蛋生物,2220906.0,1888872.0,False
3872,元成股份,1280349.0,4156780.0,False
3873,亚振家居,1389540.0,1807000.0,False
3874,通达电气,745000.0,1205400.0,False
3875,万泰生物,1625971.0,2007085.0,False
3876,新天然气,32356200.0,35866138.0,False
3877,金辰股份,3955254.0,2854168.0,True
3878,邦宝益智,2099708.0,5930468.0,False
3879,吉翔股份,5462160.0,6422752.0,False
3880,建霖家居,374500.0,388100.0,False
3881,信捷电气,625182.0,610175.0,False
3882,鼎信通讯,1371647.0,1211960.0,False
3883,集友股份,2146970.0,1272289.0,True
3884,贵州三力,2380300.0,2641600.0,False
3885,吉比特,1101984.0,743011.0,True
3886,九洲药业,8971722.0,8901965.0,True
3887,勘设股份,1422776.0,1894527.0,False
3888,风语筑,2656235.0,2841423.0,False
3889,巨星农牧,13321081.0,19183687.0,False
3890,科沃斯,3497179.0,2529039.0,True
3891,展鹏科技,980800.0,1571300.0,False
3892,八方股份,651133.0,558653.0,True
3893,恒为科技,2936331.0,6500575.0,False
3894,翔港科技,403364.0,698568.0,False
3895,祥和实业,1240400.0,973520.0,False
3896,韦尔股份,5356402.0,7990547.0,True
3897,金石资源,10217318.0,8215127.0,True
3898,南都物业,980970.0,649440.0,True
3899,振江股份,4043000.0,3597364.0,True
3900,思维列控,862069.0,1463625.0,False
3901,爱慕股份,701607.0,716711.0,False
3902,欧普照明,3255624.0,3264314.0,False
3903,淳中科技,717112.0,404012.0,False
3904,绝味食品,5129320.0,5791581.0,False
3905,锦泓集团,2586510.0,2652864.0,False
3906,立霸股份,1563630.0,817860.0,False
3907,司太立,3349010.0,3498835.0,True
3908,众源新材,2462484.0,2100260.0,True
3909,多伦科技,1856092.0,2133392.0,False
3910,爱玛科技,1342187.0,2833986.0,False
3911,神马电力,4084684.0,8524369.0,True
3912,掌阅科技,2120294.0,4101035.0,False
3913,嘉诚国际,1340208.0,1005834.0,True
3914,惠发食品,14975336.0,8928440.0,False
3915,美诺华,3147053.0,5126340.0,False
3916,奥普家居,544200.0,542750.0,False
3917,ST贵人,9612600.0,10124400.0,False
3918,海兴电力,2718896.0,2485715.0,True
3919,ST起步,6766875.0,5733594.0,False
3920,健盛集团,2463285.0,9770959.0,False
3921,中通国脉,1055091.0,1458553.0,False
3922,中谷物流,3774788.0,3534240.0,True
3923,普莱柯,2454764.0,2546600.0,False
3924,珍宝岛,2353900.0,3399676.0,True
3925,伟明环保,2657885.0,1840572.0,True
3926,长久物流,1203400.0,1854625.0,False
3927,汇金通,5041396.0,4672060.0,True
3928,三星新材,1081564.0,1480120.0,False
3929,荣泰健康,777145.0,961100.0,False
3930,艾艾精工,1240960.0,1159538.0,False
3931,捷昌驱动,2268375.0,3787477.0,False
3932,苏利股份,1864203.0,1601840.0,True
3933,金麒麟,285735.0,272350.0,False
3934,地素时尚,1505643.0,1607965.0,False
3935,高能环境,10164792.0,9022515.0,True
3936,口子窖,7902508.0,14177879.0,False
3937,康辰药业,503500.0,577469.0,True
3938,东尼电子,1375300.0,1320942.0,False
3939,伯特利,1780859.0,2385311.0,False
3940,引力传媒,1016424.0,2486200.0,False
3941,广信股份,7673054.0,6938378.0,True
3942,永艺股份,2767029.0,2040935.0,True
3943,再升科技,2746493.0,1340203.0,False
3944,纵横通信,898175.0,1231341.0,False
3945,博天环境,26811200.0,17021100.0,False
3946,珀莱雅,1056053.0,1269358.0,False
3947,东方电缆,19819229.0,13925983.0,True
3948,京华激光,1135412.0,1417000.0,False
3949,天创时尚,1361042.0,3567780.0,False
3950,禾丰股份,5235933.0,5083041.0,False
3951,麒盛科技,2248321.0,5081538.0,False
3952,诺力股份,3721940.0,4519762.0,True
3953,索通发展,10368367.0,13384069.0,True
3954,国联股份,2112663.0,2284968.0,True
3955,茶花股份,2929800.0,3189839.0,False
3956,韩建河山,2419582.0,3500002.0,False
3957,君禾股份,836708.0,1576440.0,False
3958,杭电股份,46390736.0,31161251.0,True
3959,中曼石油,26272903.0,17066700.0,False
3960,科森科技,16671484.0,11556104.0,True
3961,清源股份,5947222.0,3966000.0,True
3962,利通电子,2097709.0,1536818.0,True
3963,拉芳家化,3623020.0,2584530.0,True
3964,徕木股份,14850219.0,23289275.0,False
3965,南威软件,2071106.0,2669231.0,False
3966,镇海股份,2609240.0,3133161.0,False
3967,艾迪精密,1337097.0,943330.0,False
3968,海利尔,3892520.0,2422240.0,True
3969,畅联股份,1051300.0,6740700.0,False
3970,彤程新材,4253479.0,3271929.0,True
3971,朗博科技,2894379.0,2835449.0,True
3972,泰禾智能,1844036.0,1387152.0,False
3973,春光科技,1100660.0,1425900.0,False
3974,安图生物,4804331.0,6244191.0,False
3975,璞泰来,7659557.0,8508296.0,True
3976,苏州科达,2998389.0,3802572.0,False
3977,恒林股份,262200.0,301600.0,False
3978,柯力传感,3027768.0,1557200.0,False
3979,三祥新材,2696687.0,2068359.0,True
3980,康隆达,9533806.0,8646734.0,False
3981,亿嘉和,449606.0,1496147.0,True
3982,五洲新春,7347581.0,7738926.0,True
3983,天马科技,17016308.0,16526971.0,False
3984,灵康药业,2139064.0,1234600.0,False
3985,卫信康,2743641.0,6256191.0,False
3986,奇精机械,964520.0,874300.0,False
3987,火炬电子,3588635.0,3409855.0,True
3988,华体科技,1180320.0,756140.0,False
3989,今创集团,1298059.0,1901818.0,False
3990,永冠新材,2830345.0,2085771.0,True
3991,锦和商业,1554800.0,1493438.0,False
3992,晶华新材,1738238.0,1338120.0,True
3993,晨丰科技,450394.0,544014.0,True
3994,龙马环卫,5179045.0,8852453.0,False
3995,大胜达,3803612.0,8360925.0,False
3996,石英股份,5381695.0,4310450.0,True
3997,皖天然气,6904753.0,6901879.0,True
3998,至纯科技,9522478.0,6962127.0,True
3999,江苏新能,38104499.0,23905916.0,True
4000,安记食品,3606957.0,6119129.0,False
4001,有友食品,720700.0,1626000.0,False
4002,航天工程,3727146.0,2701430.0,False
4003,纽威股份,4938438.0,4469100.0,True
4004,宁水集团,446757.0,764657.0,False
4005,德宏股份,9720018.0,11406397.0,False
4006,盛洋科技,3076532.0,9611836.0,False
4007,东方环宇,4029285.0,3821735.0,True
4008,健友股份,11960802.0,7689577.0,True
4009,家家悦,1924217.0,2431153.0,False
4010,中源家居,299787.0,415700.0,False
4011,香飘飘,1561573.0,2376500.0,False
4012,七一二,2429900.0,2839800.0,True
4013,密尔克卫,1131485.0,619819.0,True
4014,塞力医疗,3322038.0,4166600.0,False
4015,天域生态,1048140.0,691060.0,True
4016,海利生物,5358174.0,4231013.0,True
4017,良品铺子,3766756.0,4971514.0,False
4018,中广天择,2352172.0,3046100.0,False
4019,阿科力,986900.0,701000.0,False
4020,天安新材,2853740.0,3116800.0,False
4021,朗迪集团,578684.0,823740.0,False
4022,博迈科,9158086.0,9043000.0,True
4023,鸣志电器,1503730.0,3890277.0,True
4024,ST龙韵,412320.0,345440.0,False
4025,岱美股份,1055228.0,1526097.0,False
4026,仙鹤股份,3143876.0,3047633.0,True
4027,三棵树,4087706.0,2130547.0,False
4028,泰晶科技,5253281.0,5295638.0,True
4029,蔚蓝生物,5218181.0,4327290.0,False
4030,日辰股份,784503.0,869072.0,False
4031,大元泵业,1222664.0,966100.0,True
4032,秦安股份,661125.0,575200.0,False
4033,海天股份,2753186.0,5258639.0,False
4034,隆鑫通用,36770883.0,74367139.0,False
4035,中马传动,843689.0,925200.0,False
4036,常青股份,903450.0,478600.0,True
4037,沃格光电,333374.0,385660.0,False
4038,永安行,1743785.0,1965515.0,False
4039,来伊份,12323159.0,14172126.0,False
4040,乾景园林,9556350.0,6991525.0,False
4041,威龙股份,4053045.0,7421757.0,False
4042,科博达,504990.0,544703.0,False
4043,新日股份,682200.0,4882979.0,False
4044,宁波高发,1160600.0,1144943.0,False
4045,星光农机,3876370.0,24130234.0,False
4046,雅运股份,954270.0,1005590.0,False
4047,联泰环保,2316876.0,3343260.0,False
4048,康普顿,1271000.0,9224424.0,False
4049,华友钴业,20046572.0,15204105.0,True
4050,道森股份,4512201.0,6248600.0,True
4051,志邦家居,3090290.0,3870990.0,False
4052,瑞斯康达,2122926.0,4758700.0,False
4053,福斯特,8546786.0,7906257.0,True
4054,歌力思,2534842.0,1671874.0,False
4055,豪能股份,1780208.0,1353084.0,True
4056,丰山集团,1502676.0,821076.0,False
4057,诚意药业,2618208.0,2680853.0,True
4058,原尚股份,300200.0,643200.0,False
4059,交建股份,2182200.0,2421600.0,False
4060,顾家家居,2015140.0,2670546.0,False
4061,海峡环保,4330500.0,12284482.0,False
4062,曲美家居,1165100.0,1308200.0,False
4063,神力股份,2468920.0,2581350.0,False
4064,嘉澳环保,2285611.0,2353684.0,True
4065,百合花,1508860.0,1644640.0,True
4066,华扬联众,1963344.0,2608800.0,False
4067,坤彩科技,1643850.0,1103520.0,False
4068,柯利达,1192288.0,1686098.0,False
4069,洛凯股份,984532.0,1376800.0,False
4070,欧派家居,3054038.0,1381839.0,False
4071,海程邦达,548633.0,532172.0,False
4072,四通股份,2683400.0,1898900.0,False
4073,安正时尚,659780.0,815660.0,False
4074,正平股份,8872000.0,13263600.0,True
4075,好太太,679776.0,501500.0,False
4076,华荣股份,2232015.0,1610900.0,True
4077,东宏股份,1060197.0,2800737.0,False
4078,步长制药,2909879.0,3259937.0,False
4079,能科股份,1050221.0,623500.0,True
4080,中公高科,266400.0,315300.0,False
4081,白云电器,6193212.0,5424434.0,True
4082,ST松炀,1636300.0,1118300.0,False
4083,桃李面包,1980842.0,3619296.0,False
4084,新化股份,7187981.0,5250401.0,False
4085,飞科电器,507731.0,461331.0,False
4086,新智认知,5254650.0,3067635.0,True
4087,嘉友国际,745616.0,731774.0,False
4088,鼎胜新材,7690470.0,8683555.0,True
4089,太平鸟,2434799.0,1967369.0,False
4090,武进不锈,1697452.0,2024840.0,False
4091,永悦科技,3137514.0,6842518.0,False
4092,南卫股份,673563.0,861858.0,False
4093,数据港,2394077.0,2179962.0,False
4094,金域医学,3081651.0,4516136.0,False
4095,老百姓,1596399.0,3441786.0,False
4096,吉祥航空,5098605.0,10551799.0,True
4097,元祖股份,4451172.0,3701828.0,False
4098,城地香江,1836236.0,2212822.0,False
4099,新华网,4118221.0,3100881.0,False
4100,新澳股份,5719570.0,6624250.0,False
4101,春秋电子,1275675.0,1376743.0,False
4102,瑞芯微,1809200.0,2328292.0,True
4103,天永智能,601194.0,397856.0,False
4104,寿仙谷,387146.0,438546.0,False
4105,长城科技,5767434.0,3738888.0,True
4106,好莱客,1142086.0,2504800.0,False
4107,晨光文具,2806921.0,3786893.0,False
4108,莱绅通灵,1306940.0,2898560.0,False
4109,永创智能,3105181.0,3951805.0,False
4110,中持股份,1645129.0,3176187.0,False
4111,龙蟠科技,9227955.0,17859293.0,False
4112,牧高笛,1233426.0,925420.0,True
4113,合诚股份,963619.0,1109364.0,False
4114,佳力图,1346530.0,1265485.0,True
4115,国茂股份,1294270.0,1662323.0,False
4116,苏博特,4391598.0,3490019.0,False
4117,合力科技,4225597.0,5539460.0,False
4118,金桥信息,1788631.0,2919090.0,False
4119,金徽酒,5165078.0,10818735.0,False
4120,世运电路,4615002.0,5260874.0,False
4121,金鸿顺,3946004.0,3483398.0,False
4122,铁流股份,1060087.0,578257.0,True
4123,中科软,2675320.0,3118736.0,False
4124,兴业股份,1021412.0,1132849.0,False
4125,亚翔集成,1404663.0,1266979.0,False
4126,格林达,724011.0,814321.0,False
4127,睿能科技,1541478.0,1207303.0,False
4128,博敏电子,7179750.0,8862401.0,False
4129,丽岛新材,1027016.0,1050600.0,False
4130,三孚股份,5663489.0,6561960.0,True
4131,益丰药房,2303123.0,4878376.0,True
4132,建业股份,12363518.0,6376100.0,True
4133,雪龙集团,4488924.0,3693160.0,False
4134,长源东谷,1248200.0,876183.0,False
4135,大千生态,396090.0,675300.0,False
4136,威派格,700000.0,1527383.0,False
4137,哈森股份,1489100.0,2096600.0,False
4138,百利科技,6565580.0,8005911.0,False
4139,克来机电,1034513.0,1539886.0,False
4140,大理药业,3706458.0,3099253.0,True
4141,法兰泰克,1466664.0,1998948.0,False
4142,中创物流,950054.0,1706755.0,False
4143,醋化股份,5274376.0,2718934.0,True
4144,银龙股份,31141937.0,24128531.0,False
4145,中农立华,819628.0,670768.0,False
4146,正川股份,525000.0,641880.0,False
4147,国泰集团,4852424.0,4571340.0,True
4148,深圳新星,6795634.0,10923265.0,False
4149,金诚信,8335151.0,8508715.0,True
4150,吉华集团,3420100.0,3674761.0,False
4151,泉峰汽车,2268233.0,2496826.0,True
4152,丸美股份,1936107.0,2425105.0,False
4153,恒润股份,10857806.0,4611130.0,True
4154,兆易创新,12542575.0,15898754.0,False
4155,康德莱,4406862.0,4088580.0,True
4156,中电电机,22216964.0,12823731.0,True
4157,艾华集团,2025220.0,1656653.0,False
4158,麦迪科技,10500016.0,6815228.0,True
4159,至正股份,279700.0,324731.0,True
4160,松霖科技,584874.0,532927.0,False
4161,洛阳钼业,207671149.0,173032406.0,True
4162,甬金股份,1995989.0,2088000.0,True
4163,*ST中新,4206500.0,1164800.0,False
4164,继峰股份,7260483.0,12211188.0,False
4165,方盛制药,2276750.0,4696603.0,False
4166,读者传媒,1297500.0,1990000.0,False
4167,威奥股份,2180019.0,1433670.0,False
4168,众望布艺,301981.0,442900.0,True
4169,合兴股份,648100.0,1264582.0,False
4170,山东玻纤,7700465.0,6479473.0,False
4171,五洲特纸,1282500.0,720306.0,False
4172,长鸿高科,1718480.0,1600240.0,False
4173,豪悦护理,796185.0,1257834.0,False
